config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
2060000,0.64,0.6533333333333332,0.8800000000000001,0.9911111111111112,0.4,0.40888888888888886,0.64,0.8044444444444444,,
2070000,0.52,0.6799999999999999,0.8800000000000001,0.9777777777777776,0.27999999999999997,0.3911111111111111,0.72,0.8266666666666665,,
2080000,0.64,0.6622222222222222,0.9199999999999999,0.9822222222222223,0.24,0.3688888888888889,0.6799999999999999,0.8133333333333332,,
2090000,0.72,0.671111111111111,0.9199999999999999,0.9777777777777776,0.4,0.3644444444444444,0.8,0.7955555555555556,,
2100000,0.72,0.6488888888888888,0.9199999999999999,0.9866666666666666,0.4,0.36444444444444446,0.72,0.8177777777777777,0.36,0.28444444444444444
2110000,0.6799999999999999,0.6577777777777778,0.9199999999999999,0.9822222222222221,0.36,0.3911111111111111,0.76,0.831111111111111,,
2120000,0.6799999999999999,0.6444444444444445,0.9199999999999999,0.9955555555555555,0.4,0.39999999999999997,0.8,0.8755555555555556,,
2130000,0.72,0.6711111111111111,0.9199999999999999,0.9733333333333333,0.4,0.3822222222222222,0.8400000000000001,0.8800000000000001,,
2140000,0.6799999999999999,0.6755555555555555,0.9199999999999999,0.9777777777777779,0.4,0.3911111111111111,0.8400000000000001,0.9022222222222223,,
2150000,0.6799999999999999,0.671111111111111,0.9199999999999999,0.9777777777777776,0.44000000000000006,0.4177777777777778,0.8,0.8533333333333333,0.44000000000000006,0.3555555555555555
2160000,0.72,0.6666666666666666,0.9199999999999999,0.9911111111111112,0.4,0.3866666666666666,0.8,0.888888888888889,,
2170000,0.64,0.7066666666666667,0.96,1.0,0.36,0.37777777777777777,0.9199999999999999,0.8800000000000001,,
2180000,0.72,0.6933333333333334,0.96,0.9911111111111112,0.32,0.40444444444444444,0.8800000000000001,0.8933333333333333,,
